"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
1.753500,-0.031391,0.049576,0.593957,0.005207,0.000217,-0.001970,0.003487,-0.001702
1.754000,-0.019392,0.054138,0.613686,0.005555,-0.000107,-0.002076,0.003163,-0.003323
1.754500,-0.025503,0.038972,0.620101,0.005432,0.000570,-0.002134,0.002838,-0.001053
1.755000,-0.035489,0.035263,0.616905,0.005039,0.000026,-0.002145,0.003487,-0.003323
1.755500,-0.011314,0.034933,0.626540,0.004513,0.000141,-0.001970,0.002838,-0.001377
1.756000,-0.031369,0.046957,0.624044,0.004494,0.000471,-0.001831,0.002838,-0.001053
1.756500,-0.013382,0.017304,0.626113,0.004327,0.000493,-0.002058,0.002190,-0.002999
1.757000,-0.015382,0.041999,0.673770,0.004607,0.000460,-0.001879,0.002514,0.000568
1.757500,-0.035360,0.021005,0.654507,0.004224,0.000422,-0.001727,0.002838,-0.001702
1.758000,-0.037401,-0.004132,0.687396,0.003483,0.000146,-0.001824,0.002838,-0.002674
1.758500,-0.043439,0.025322,0.718082,0.003554,0.000496,-0.001672,0.002514,-0.000404
1.759000,-0.029372,0.012535,0.714729,0.003904,0.000721,-0.001611,0.001866,-0.003647
1.759500,-0.003269,0.029656,0.737221,0.003421,0.000679,-0.001599,0.003163,-0.002350
1.760000,-0.017322,0.016883,0.737742,0.003688,0.000347,-0.001637,0.002838,-0.001377
1.760500,-0.035478,0.008712,0.764693,0.003610,0.000591,-0.001698,0.003163,-0.004620
1.761000,-0.019443,0.015413,0.743338,0.003115,0.000587,-0.001864,0.003487,-0.000080
1.761500,-0.015325,0.034242,0.764386,0.003452,0.000136,-0.001633,0.002838,-0.002350
1.762000,-0.013278,0.030634,0.743961,0.002774,0.000631,-0.001550,0.003163,-0.002674
1.762500,-0.007338,0.010506,0.753275,0.002804,0.000522,-0.001750,0.002514,-0.002026
1.763000,-0.011455,0.027187,0.749796,0.003316,0.000837,-0.001882,0.002838,-0.003972
1.763500,-0.009442,0.014006,0.752687,0.002775,0.000782,-0.001916,0.003487,0.000568
1.764000,-0.013451,0.013636,0.762384,0.002256,0.000230,-0.002009,0.003163,-0.002350
1.764500,-0.025429,0.020746,0.769759,0.001741,0.000686,-0.001757,0.002514,-0.003972
1.765000,-0.019484,0.007968,0.769418,0.002140,0.000985,-0.001866,0.001866,0.000244
1.765500,0.004585,0.024124,0.788806,0.002215,0.000839,-0.001909,0.002838,-0.003647
1.766000,-0.001394,0.001899,0.799460,0.002292,0.000714,-0.001805,0.003163,-0.002026
1.766500,-0.013457,-0.003093,0.802382,0.001424,0.000739,-0.001872,0.002838,0.000568
1.767000,-0.027715,0.014694,0.808542,0.001897,0.001029,-0.002203,0.002514,-0.002674
1.767500,-0.019590,0.019371,0.829299,0.002017,0.000812,-0.001974,0.002514,-0.000080
1.768000,0.008461,0.026051,0.827886,0.001802,0.000900,-0.002131,0.003163,-0.002350
1.768500,0.004423,0.028488,0.844930,0.002008,0.000974,-0.002101,0.003163,-0.002026
1.769000,-0.005654,0.015731,0.824786,0.002129,0.001037,-0.002220,0.003163,-0.001377
1.769500,-0.003708,0.016478,0.837253,0.001613,0.000727,-0.002421,0.003487,-0.004296
1.770000,0.008385,0.032713,0.840448,0.001551,0.000348,-0.002387,0.002838,0.000244
1.770500,-0.001657,0.034034,0.823781,0.001234,0.000934,-0.002332,0.002838,-0.002999
1.771000,0.020208,0.020673,0.835003,0.001335,0.000759,-0.002862,0.002514,-0.002674
1.771500,0.008278,0.025983,0.813164,0.001935,0.001040,-0.002551,0.002514,-0.000080
1.772000,0.006281,0.012813,0.826405,0.001585,0.000673,-0.002588,0.002838,-0.003323
1.772500,0.012257,0.008770,0.842107,0.000901,0.000371,-0.002761,0.002514,-0.001702
1.773000,-0.009704,0.026823,0.823535,0.000869,0.000738,-0.002425,0.001866,-0.000404
1.773500,0.002375,0.015222,0.813519,0.000992,0.001170,-0.002308,0.002190,-0.003323
1.774000,0.020397,0.030295,0.829661,0.001251,0.000947,-0.002409,0.003163,-0.001377
1.774500,0.010334,0.024644,0.846983,0.001558,0.001140,-0.002354,0.001866,-0.003647
1.775000,-0.007751,-0.009524,0.840172,0.001102,0.000876,-0.002488,0.003487,-0.002674
1.775500,-0.015783,0.016352,0.853976,0.001150,0.000855,-0.002426,0.002838,-0.000729
1.776000,0.008343,0.018638,0.850314,0.001433,0.000769,-0.002388,0.002838,-0.005593
1.776500,0.020295,0.027649,0.852294,0.000955,0.000895,-0.002607,0.003811,-0.000080
1.777000,0.016190,0.018304,0.851949,0.001233,0.000837,-0.002807,0.002838,-0.001053
1.777500,0.006190,0.017496,0.842798,0.001705,0.000890,-0.002696,0.003487,-0.005269
1.778000,0.016184,0.013630,0.838391,0.001253,0.000813,-0.002865,0.003811,0.001217
1.778500,0.016213,0.029882,0.855277,0.001152,0.000364,-0.002836,0.002514,-0.001702
1.779000,0.008250,0.027616,0.828705,0.000626,0.000776,-0.002700,0.002190,0.000568
1.779500,0.020179,0.013484,0.831166,0.001013,0.000821,-0.002950,0.002514,0.000244
1.780000,0.030219,0.021771,0.841316,0.001337,0.000921,-0.002885,0.002838,-0.005917
1.780500,0.020265,0.001974,0.832062,0.001379,0.000738,-0.002755,0.001866,0.000244
1.781000,0.016211,-0.007732,0.844923,0.000859,0.000549,-0.002876,0.002838,-0.001702
1.781500,-0.007855,0.020832,0.832512,0.000834,0.001062,-0.002704,0.002190,-0.000404
1.782000,-0.009797,0.017445,0.850156,0.001198,0.000793,-0.002536,0.001866,0.000568
1.782500,0.016313,0.011319,0.842536,0.000964,0.000925,-0.002558,0.003811,-0.003972
1.783000,0.016299,0.008948,0.839107,0.001231,0.000483,-0.002673,0.002838,0.002190
1.783500,-0.003903,0.002075,0.859252,0.001207,0.001096,-0.002760,0.003811,-0.002999
1.784000,-0.003813,0.009103,0.842846,0.001148,0.000708,-0.002678,0.003163,-0.003323
1.784500,0.014163,0.026388,0.858521,0.001322,0.000320,-0.002921,0.002514,0.000568
1.785000,0.006177,0.026549,0.838695,0.000858,0.001034,-0.002753,0.003163,-0.003323
1.785500,0.024117,0.013480,0.837484,0.001386,0.000684,-0.003116,0.002838,-0.001053
1.786000,0.012085,0.011325,0.834694,0.001522,0.000724,-0.003063,0.001866,-0.001377
1.786500,0.022065,0.005369,0.840821,0.001626,0.000806,-0.003172,0.003811,-0.002674
1.787000,0.016166,0.013315,0.834423,0.000918,0.000293,-0.003040,0.003163,-0.001053
1.787500,0.000058,0.020513,0.861734,0.000875,0.000766,-0.002954,0.002190,-0.002999
1.788000,0.020187,0.004216,0.831396,0.001154,0.000988,-0.002894,0.001541,0.001217
1.788500,0.030259,0.021660,0.824400,0.001005,0.000788,-0.002889,0.002838,-0.000080
1.789000,0.014156,0.009918,0.851593,0.001140,0.000440,-0.002954,0.002514,-0.004945
1.789500,-0.001887,-0.004218,0.865385,0.000700,0.000485,-0.002881,0.002838,-0.000729
1.790000,-0.011913,0.006818,0.852881,0.001374,0.000669,-0.002792,0.003487,-0.002674
1.790500,0.000173,0.015933,0.859256,0.001088,0.000406,-0.002761,0.002514,-0.001377
1.791000,0.012227,0.018127,0.855380,0.000718,0.000727,-0.002728,0.003163,0.000893
1.791500,0.018147,0.012139,0.861362,0.001103,0.000333,-0.003009,0.003163,-0.003647
1.792000,-0.017996,0.010412,0.856138,0.001490,0.000812,-0.002875,0.003163,-0.000729
1.792500,-0.010155,0.005184,0.847179,0.000745,0.000972,-0.003355,0.003811,-0.000080
1.793000,-0.000110,0.022631,0.850187,0.000598,0.000936,-0.003347,0.002838,-0.002026
1.793500,-0.018202,0.007537,0.847145,0.000387,0.001351,-0.003328,0.003163,0.001541
1.794000,0.005881,0.004992,0.829421,0.000358,0.001328,-0.003434,0.002190,-0.002350
1.794500,0.009915,0.009980,0.826625,0.001088,0.001267,-0.003372,0.002838,-0.003972
1.795000,0.005838,-0.009043,0.863183,0.000759,0.001271,-0.003434,0.002514,-0.001702
1.795500,0.003814,-0.010376,0.856021,0.000281,0.001400,-0.003494,0.002838,-0.006566
1.796000,-0.022220,0.009991,0.850770,0.000544,0.001399,-0.003299,0.001541,0.002514
1.796500,0.003829,0.008682,0.863360,0.000714,0.001689,-0.003342,0.002190,0.000244
1.797000,0.017924,0.021351,0.862970,0.000445,0.001524,-0.003309,0.002838,-0.004296
1.797500,0.003964,0.004086,0.874518,0.000883,0.001356,-0.003064,0.001866,0.001866
1.798000,-0.014202,-0.020796,0.880636,0.000427,0.001117,-0.003335,0.002838,-0.002350
1.798500,-0.008140,-0.000907,0.867106,0.000293,0.001049,-0.003301,0.002190,0.000568
1.799000,0.003913,0.024980,0.880676,0.000755,0.000991,-0.003230,0.003163,-0.002026
1.799500,0.006005,0.021363,0.840192,0.000026,0.001239,-0.003151,0.002514,-0.002350
1.800000,0.005890,0.007339,0.849882,0.000655,0.000991,-0.003405,0.003811,0.001217
1.800500,-0.004074,0.011001,0.850725,0.000681,0.000880,-0.003240,0.001866,-0.004296
1.801000,0.001827,-0.006705,0.866631,0.000633,0.001322,-0.003407,0.004460,-0.001702
1.801500,0.020030,0.000997,0.852752,-0.000043,0.000534,-0.003354,0.003163,-0.000404
1.802000,-0.012131,0.010804,0.860455,-0.000020,0.001181,-0.003244,0.003163,-0.002674
1.802500,0.007878,-0.000914,0.856379,0.000425,0.001371,-0.003377,0.002190,0.000244
1.803000,0.013908,0.016835,0.849840,0.000890,0.001269,-0.003368,0.003487,-0.002026
1.803500,0.011885,0.003926,0.880295,0.001016,0.001282,-0.003313,0.003811,-0.003323
1.804000,-0.002220,-0.009437,0.886233,0.000103,0.000937,-0.003527,0.003487,-0.000080
1.804500,-0.006224,0.009781,0.887109,0.000773,0.001275,-0.003375,0.002514,-0.000080
1.805000,0.009900,0.007216,0.900370,0.000474,0.001296,-0.003231,0.002190,0.000244
1.805500,0.025972,0.026060,0.866356,0.000562,0.001585,-0.003247,0.003163,-0.000080
1.806000,0.003947,0.003766,0.887454,0.000457,0.001057,-0.003153,0.002190,-0.001377
1.806500,-0.016156,-0.000519,0.871316,0.000679,0.001531,-0.003128,0.004460,-0.000404
1.807000,-0.000053,0.008649,0.854023,0.000575,0.001134,-0.003181,0.004136,-0.001702
1.807500,0.006002,0.026215,0.874458,0.000808,0.000840,-0.003090,0.003811,0.001866
1.808000,-0.002067,0.019025,0.863855,0.000161,0.001145,-0.003181,0.003487,-0.002026
1.808500,0.001904,0.007257,0.849913,0.000188,0.001184,-0.003323,0.003811,-0.002026
1.809000,-0.006237,0.005274,0.860214,0.000981,0.001470,-0.003431,0.002514,0.001217
1.809500,-0.004146,-0.000794,0.867092,0.000527,0.001272,-0.003296,0.002190,-0.000729
1.810000,-0.000163,-0.003517,0.869666,0.000225,0.000702,-0.003498,0.002190,-0.001377
1.810500,-0.004166,-0.005821,0.859625,-0.000067,0.001060,-0.003444,0.001866,-0.000404
1.811000,0.003785,-0.000962,0.872828,0.000334,0.001615,-0.003460,0.001217,-0.003323
1.811500,0.029960,0.011706,0.879229,0.000249,0.001433,-0.003336,0.002514,0.000244
1.812000,0.025929,0.002367,0.896313,0.000626,0.001096,-0.003368,0.003487,0.000568
1.812500,-0.004162,-0.014900,0.877106,0.000502,0.001360,-0.003299,0.003163,-0.003323
1.813000,0.001783,0.004785,0.903268,0.000415,0.001206,-0.003432,0.002190,0.001866
1.813500,0.001935,0.007458,0.877590,0.000712,0.001148,-0.003151,0.002514,-0.000404
1.814000,0.016011,0.024866,0.863557,0.000325,0.001286,-0.003142,0.003487,0.002514
1.814500,0.015996,0.013144,0.850019,0.000635,0.000848,-0.003289,0.003163,-0.001702
1.815000,-0.004122,-0.005324,0.877678,0.000836,0.001352,-0.003182,0.003163,-0.002350
1.815500,-0.004103,-0.005593,0.867199,0.000407,0.000944,-0.003273,0.003487,0.001866
1.816000,0.018097,0.007271,0.840351,0.000509,0.000675,-0.003153,0.002838,0.000568
1.816500,-0.012020,0.013318,0.834222,-0.000101,0.001292,-0.003047,0.003163,-0.002674
1.817000,0.008040,0.003786,0.813302,0.000209,0.000849,-0.003243,0.002838,0.001217
1.817500,0.013962,0.012078,0.860226,0.000774,0.001106,-0.003258,0.001866,-0.002026
1.818000,0.004062,-0.012515,0.827346,0.000365,0.000903,-0.003107,0.003163,0.000244
1.818500,-0.002005,-0.006801,0.843870,0.000070,0.000910,-0.003164,0.002514,-0.000729
1.819000,-0.014049,0.002774,0.847717,-0.000012,0.001333,-0.003050,0.002190,0.000244
1.819500,-0.005893,-0.006382,0.828373,0.000313,0.001288,-0.002825,0.001217,0.001541
1.820000,0.034118,0.009553,0.856615,0.000471,0.001216,-0.003113,0.002514,-0.002026
1.820500,0.003997,-0.003218,0.877661,0.000421,0.001061,-0.003071,0.003163,-0.000080
1.821000,-0.022119,-0.023009,0.864653,0.000186,0.001194,-0.003115,0.003487,0.000893
1.821500,-0.004079,-0.007976,0.863841,0.000161,0.001085,-0.003218,0.003487,-0.001053
1.822000,-0.001984,0.012231,0.861412,0.000644,0.000949,-0.003013,0.002838,0.001866
1.822500,0.004112,0.020307,0.851254,0.000074,0.001166,-0.002870,0.003811,-0.002999
1.823000,0.006040,0.007436,0.854288,0.000567,0.000935,-0.003069,0.003163,0.000568
1.823500,-0.005958,0.003066,0.851861,0.000694,0.001307,-0.002874,0.002514,0.000893
1.824000,-0.004094,-0.007935,0.846894,0.000251,0.001031,-0.003303,0.003811,-0.001377
1.824500,0.002130,0.007361,0.827731,0.000189,0.000577,-0.002993,0.003811,0.002514
1.825000,-0.015934,0.006420,0.818167,-0.000088,0.001180,-0.002884,0.001217,-0.000404
1.825500,0.002113,-0.001804,0.810934,0.000141,0.001355,-0.002934,0.001866,-0.000729
1.826000,0.016118,0.006205,0.833879,0.000365,0.001047,-0.003039,0.001866,0.000568
1.826500,-0.003872,-0.007474,0.814957,0.000305,0.001499,-0.002795,0.002190,-0.001702
1.827000,-0.015982,-0.012519,0.821009,-0.000237,0.001052,-0.003032,0.003811,0.001866
1.827500,-0.019942,0.004290,0.811837,0.000138,0.001395,-0.002827,0.002514,0.000568
1.828000,-0.011956,-0.007521,0.838488,0.000451,0.001238,-0.002882,0.000893,-0.001702
1.828500,0.010175,0.016914,0.834615,0.000147,0.001409,-0.002784,0.002838,0.000893
1.829000,0.010223,-0.006471,0.831689,0.000400,0.001140,-0.002735,0.002190,-0.002999
1.829500,-0.013919,-0.025084,0.852350,0.000317,0.001450,-0.002718,0.002514,0.000244
1.830000,-0.013887,-0.010996,0.811902,0.000243,0.001200,-0.002803,0.002514,0.000893
1.830500,-0.003920,0.008727,0.855043,0.000300,0.001159,-0.002847,0.002190,-0.001377
1.831000,0.004155,0.006421,0.817840,-0.000048,0.001644,-0.002789,0.002514,0.001866
1.831500,0.006120,-0.018503,0.810393,-0.000139,0.001011,-0.003055,0.001866,-0.000080
1.832000,0.002043,-0.006447,0.820849,0.000586,0.001186,-0.003074,0.002190,0.000568
1.832500,-0.010011,-0.022917,0.807296,0.000080,0.001406,-0.003113,0.003163,0.002190
1.833000,-0.003948,-0.021918,0.790199,-0.000203,0.001155,-0.003144,0.002190,-0.001702
1.833500,-0.010023,-0.011204,0.800392,-0.000047,0.001514,-0.003138,0.002190,0.001541
1.834000,0.008103,-0.026461,0.790208,-0.000041,0.001748,-0.003023,0.001217,-0.000080
1.834500,0.020224,-0.009959,0.777035,0.000181,0.001643,-0.002902,0.003163,0.000244
1.835000,0.000113,-0.024028,0.797501,-0.000022,0.001681,-0.002913,0.002190,0.000244
1.835500,-0.015989,-0.035787,0.797436,-0.000406,0.001865,-0.002978,0.003487,-0.001053
1.836000,-0.023962,-0.011968,0.795100,-0.000039,0.002034,-0.002774,0.003163,0.001217
1.836500,-0.001828,-0.015480,0.791661,0.000262,0.002044,-0.002682,0.002514,0.002838
1.837000,0.022202,-0.023056,0.783210,-0.000311,0.001946,-0.002933,0.003811,0.000893
1.837500,0.022234,-0.027645,0.797152,-0.000050,0.001888,-0.002820,0.002514,0.000244
1.838000,-0.011954,-0.040244,0.791055,-0.000147,0.002283,-0.002861,0.003487,-0.002999
1.838500,-0.001867,-0.041585,0.787518,-0.000301,0.002034,-0.002833,0.002838,0.000893
1.839000,0.018214,-0.022887,0.797239,-0.000209,0.002241,-0.002762,0.001866,0.001866
1.839500,0.002133,-0.018088,0.773751,-0.000602,0.002641,-0.002795,0.003487,-0.001053
1.840000,0.020154,-0.035800,0.759433,-0.000473,0.002683,-0.002962,0.002190,0.002514
1.840500,0.018291,-0.022622,0.764142,-0.000255,0.002713,-0.002592,0.001866,0.000244
1.841000,0.008213,-0.047298,0.757187,-0.000570,0.002895,-0.002688,0.002190,-0.001053
1.841500,0.012249,-0.057174,0.773370,-0.001329,0.002524,-0.002724,0.002190,0.002514
1.842000,-0.011908,-0.038004,0.784157,-0.001119,0.003147,-0.002663,0.002190,-0.001053
1.842500,-0.001818,-0.043748,0.770868,-0.001105,0.003561,-0.002518,0.002514,0.001866
1.843000,0.012263,-0.033253,0.753730,-0.001153,0.003589,-0.002511,0.002190,0.001541
1.843500,-0.001876,-0.057732,0.740154,-0.001043,0.003818,-0.002690,0.003163,-0.000729
1.844000,-0.013871,-0.074116,0.737259,-0.001451,0.004035,-0.002559,0.003487,0.001217
1.844500,-0.027945,-0.065819,0.727308,-0.001637,0.004197,-0.002590,0.001866,-0.000404
1.845000,-0.030039,-0.043380,0.747497,-0.001000,0.004109,-0.002692,0.002514,0.001217
1.845500,-0.025983,-0.052851,0.720291,-0.001618,0.004540,-0.002639,0.003163,0.002514
1.846000,-0.017959,-0.064723,0.706393,-0.001548,0.004141,-0.002784,0.003163,-0.002026
1.846500,-0.046136,-0.078246,0.690349,-0.001229,0.004912,-0.002790,0.002514,0.002838
1.847000,-0.040167,-0.077518,0.682358,-0.002032,0.004915,-0.002990,0.003811,0.000893
1.847500,-0.030151,-0.067051,0.702254,-0.001932,0.004933,-0.002981,0.003163,0.000568
1.848000,-0.032191,-0.080191,0.674453,-0.002850,0.005404,-0.003101,0.002838,0.002838
1.848500,-0.024201,-0.082354,0.650679,-0.002399,0.005577,-0.003209,0.002838,0.000568
1.849000,-0.028161,-0.082080,0.644723,-0.002158,0.005790,-0.003039,0.002514,0.000893
1.849500,-0.052225,-0.102969,0.625251,-0.002446,0.006106,-0.002969,0.002838,0.000893
1.850000,-0.058259,-0.111504,0.628078,-0.003241,0.006097,-0.003034,0.002838,0.000244
1.850500,-0.074233,-0.099425,0.629357,-0.003258,0.006514,-0.002724,0.002514,0.002838
1.851000,-0.072345,-0.107440,0.622099,-0.003020,0.007277,-0.002859,0.002514,0.000244
1.851500,-0.042116,-0.094837,0.570867,-0.003585,0.007192,-0.002824,0.003163,0.002514
1.852000,-0.060194,-0.109826,0.598687,-0.003227,0.007268,-0.002718,0.002514,0.001217
1.852500,-0.100445,-0.135713,0.598531,-0.004192,0.007684,-0.002881,0.003811,-0.000729
1.853000,-0.112600,-0.130951,0.591409,-0.004211,0.007945,-0.003079,0.003163,0.003811
1.853500,-0.098550,-0.124987,0.577699,-0.004093,0.008414,-0.003041,0.003487,-0.000404
1.854000,-0.098589,-0.106154,0.543614,-0.004280,0.008798,-0.003147,0.003163,0.001541
1.854500,-0.098662,-0.122594,0.526207,-0.004278,0.008917,-0.003349,0.002838,0.003811
1.855000,-0.124874,-0.153889,0.516446,-0.003869,0.009241,-0.003531,0.002514,-0.000080
1.855500,-0.129016,-0.142180,0.485146,-0.004188,0.009763,-0.003809,0.003487,0.000893
1.856000,-0.112955,-0.142628,0.501123,-0.004527,0.009316,-0.003893,0.003487,0.000568
1.856500,-0.147180,-0.143286,0.464538,-0.004705,0.010454,-0.003954,0.002838,-0.001377
1.857000,-0.123176,-0.150635,0.422386,-0.005047,0.010658,-0.004288,0.002190,0.003163
1.857500,-0.125377,-0.139676,0.435569,-0.003955,0.011095,-0.004527,0.002838,0.000568
1.858000,-0.137496,-0.170469,0.451724,-0.004721,0.011322,-0.004654,0.002514,0.002190
1.858500,-0.155447,-0.183068,0.398956,-0.004878,0.011325,-0.004528,0.003163,0.001217
1.859000,-0.173695,-0.167795,0.391357,-0.005263,0.012035,-0.004807,0.002190,0.001541
1.859500,-0.181669,-0.172133,0.378795,-0.005091,0.012467,-0.004611,0.001866,0.005757
1.860000,-0.149601,-0.160728,0.367220,-0.005191,0.012530,-0.004794,0.003163,0.000244
1.860500,-0.171679,-0.166538,0.357558,-0.005402,0.012330,-0.004834,0.002190,0.000893
1.861000,-0.187827,-0.203831,0.337301,-0.005452,0.013019,-0.004959,0.002838,0.002514
1.861500,-0.189855,-0.190930,0.323622,-0.005620,0.013166,-0.005013,0.003163,-0.000080
1.862000,-0.187954,-0.182861,0.329478,-0.005768,0.013374,-0.005205,0.003163,0.002514
1.862500,-0.173721,-0.183992,0.272596,-0.006394,0.013829,-0.004923,0.001541,0.001541
1.863000,-0.177893,-0.204979,0.261842,-0.005897,0.013940,-0.005264,0.003163,-0.002674
1.863500,-0.185972,-0.209412,0.245141,-0.005684,0.014345,-0.005321,0.003163,0.001866
1.864000,-0.196007,-0.215387,0.224717,-0.006371,0.014580,-0.005357,0.003811,0.000244
1.864500,-0.191937,-0.210937,0.221145,-0.006914,0.014450,-0.005303,0.003163,0.003487
1.865000,-0.220201,-0.212990,0.214211,-0.007287,0.015720,-0.005417,0.003163,0.001541
1.865500,-0.205958,-0.227937,0.161331,-0.007045,0.015784,-0.005138,0.001541,0.000568
1.866000,-0.198018,-0.206822,0.150464,-0.006988,0.016144,-0.005294,0.003163,0.002514
1.866500,-0.203918,-0.226594,0.127908,-0.006762,0.015661,-0.005166,0.003163,0.000568
1.867000,-0.219912,-0.252393,0.101352,-0.007503,0.015966,-0.005070,0.002838,0.001217
1.867500,-0.229927,-0.232296,0.095067,-0.007673,0.016293,-0.004954,0.002514,0.002514
1.868000,-0.213755,-0.227313,0.065386,-0.007324,0.016610,-0.004720,0.002190,0.000244
1.868500,-0.195733,-0.209846,0.030633,-0.007576,0.016975,-0.004877,0.003163,0.003163
1.869000,-0.197569,-0.229511,0.005114,-0.007069,0.016356,-0.004663,0.003487,0.001217
1.869500,-0.225690,-0.243129,-0.007365,-0.006938,0.016907,-0.004588,0.004136,0.000893
1.870000,-0.221607,-0.231529,-0.078353,-0.007128,0.016142,-0.004792,0.003163,0.005109
1.870500,-0.213389,-0.221832,-0.110816,-0.006985,0.016313,-0.004421,0.002514,0.000568
1.871000,-0.213443,-0.236191,-0.115016,-0.007487,0.016297,-0.004597,0.003487,0.002838
1.871500,-0.205318,-0.245329,-0.165003,-0.007121,0.016172,-0.004543,0.002838,0.002190
1.872000,-0.221380,-0.237887,-0.187772,-0.006654,0.016230,-0.004544,0.002838,-0.000080
1.872500,-0.227322,-0.260067,-0.193746,-0.006486,0.015885,-0.004443,0.003163,0.005109
1.873000,-0.213214,-0.263912,-0.221294,-0.006895,0.015427,-0.004531,0.002190,0.000244
1.873500,-0.231128,-0.262303,-0.260094,-0.006925,0.015614,-0.004229,0.002838,0.002190
1.874000,-0.210910,-0.278455,-0.293032,-0.006409,0.015640,-0.004001,0.002190,0.002514
1.874500,-0.194849,-0.259658,-0.306702,-0.005805,0.015177,-0.004104,0.002838,0.000244
1.875000,-0.214763,-0.282786,-0.318387,-0.005633,0.014857,-0.003811,0.002514,0.002838
1.875500,-0.238753,-0.294178,-0.357474,-0.005545,0.014587,-0.003715,0.003163,0.000568
